circrna,disease,lable
hsa_circ_0082081,coronary artery disease,1
hsa-circrna-102685,crohn disease,1
hsa_circrna_100918,t2dm with depression,1
hsa_circ_0030045,tuberculosis,1
hsa_circrna_004183,repeated implantation failure,1
hsa_circ_0075001,acute myeloid leukemia,1
hsa_circ_0057093,diabetes retinopathy,1
hsa_circ_0000615,diabetes retinopathy,1
hsa_circ_0000615,myocardial infarction,1
hsa_circ_0000615,lupus nephritis,1
hsa_circ_0000615,hirschsprung disease,1
hsa_circ_0000615,diabetic retinopathy,1
hsa_circ_0018508,type 2 diabetes mellitus,1
circptpn22,systemic lupus erythematous,1
hsa_circ_0001275,postmenopausal osteoporosis,1
circrna_003524,rheumatoid arthritis,1
circrna7231,herpes simplex virus 1 infection,1
hsa_circ_0005836,active pulmonary tuberculosis,1
hsa_circ_0005870,hypertensive,1
circsema4b,intervertebral disc degeneration,1
cttn1,heart failure,1
hsa_circ_0089810,primary great saphenous vein varicosities,1
circ-satb2,coronary atherosclerotic heart disease,1
hsa_circ_0056048,major depressive disorder,1
hsa_circ_0066922,diabetes retinopathy,1
hsa_circ_0001187,acute myeloid leukemia,1
hsa_circ_0021549,systemic lupus erythematous,1
hsa_circ_0087215,diabetes retinopathy,1
hsa_circrna_067209,moyamoya disease,1
hsa_circ_0022342,chronic thromboembolic pulmonary hypertension,1
circ_sdha,primary great saphenous vein varicosities,1
hsa_circ_0092374,systemic lupus erythematous,1
circtlk1,ischemic stroke,1
hsa_circ_0070616,repeated implantation failure,1
hsa_circ_0037909,essential hypertension,1
circ_103546,crohn disease,1
circibtk,systemic lupus erythematosus,1
hsa_circ_0004136,acute myeloid leukemia,1
hsa_circ_0004277,acute myeloid leukemia,1
hsa_circ_0004277,leukemia,1
hsa-circ-0000437,hypertension,1
hsa_circ_0083964,rheumatoid arthritis,1
hsa-circrna5974-1,coronary artery disease,1
hsa_circ_0028882,postmenopausal osteoporosis,1
hsa_circrna_001937,active tuberculosis,1
hsa_circrna_015115,t2dm with depression,1
circrna_0001073,acne,1
hsa_circ_0000517,multiple sclerosis,1
cttn2,heart failure,1
circankrd36,type 2 diabetes mellitus,1
hsa_circ_0003519,active pulmonary tuberculosis,1
hsa_circ_0025039,malignant melanoma,1
hsa_circrna_101720,moyamoya disease,1
circrna_09993,pulmonary tuberculosis,1
hsa_circ_0088452,active pulmonary tuberculosis,1
hsa_circ_0006323,coronary artery disease,1
hsa_circ_0005105,osteoarthritis,1
hsa_circ_087631,primary biliary cholangitis,1
hsa_circ_0070963,liver fibrosis,1
hsa_circ_0070963,irradiated hepatic stellate cell,1
circrna_103047,rheumatoid arthritis,1
hsa_circ_0036877,pre-eclampsia,1
hsa_circ_0072765,liver fibrosis,1
hsa_circ_0072765,irradiated hepatic stellate cell,1
hsa_circ_0098964,coronary artery disease,1
circrna_0005941,acne,1
hsa_circrna_100914,moyamoya disease,1
hsa_circ_103783,leukoaraiosis,1
hsa_circrna_101873,rheumatoid arthritis,1
hsa_circ_0035560,multiple sclerosis,1
hsa_circrna_003251,t2dm with depression,1
hsa_circrna11806-28,coronary artery disease,1
hsa_circrna11806-28,type 2 diabetes mellitus,1
hsa_circ_102470,leukoaraiosis,1
circ_stk17a,temporal lobe epilepsy,1
hsa_circrna_005086,active tuberculosis,1
hsa_circ_0032683,rheumatoid arthritis,1
circular rna wdr77,cardiovascular disease,1
circrna.1030,gestational diabetes mellitus,1
hsa-circ-0008139,hypertension,1
hsa_circ_0108308,multiple system atrophy,1
circrna_13478,pulmonary tuberculosis,1
hsa_circ_0124644,coronary artery disease,1
hsa_circ_0002113,pulmonary tuberculosis,1
hsa_circ_092516,rheumatoid arthritis,1
hsa_circ_0032891,multiple system atrophy,1
hsa_circ_406329,primary biliary cholangitis,1
hsa_circ_0106803,multiple sclerosis,1
hsa_circ_0037911,essential hypertension,1
hsa_circ_0002161,essential hypertension,1
hsa_circ_0030055,diabetes retinopathy,1
hsa_circrna_104854,repeated implantation failure,1
hsa_circ_0068087,type 2 diabetes mellitus,1
hsa_circ_0068087,diabetes mellitus,1
hsa_circ_0045714,osteoarthritis,1
hsa_circ_0043497,tuberculosis,1
cznf292,heart failure,1
circusp45,glucocorticoid-induced osteonecrosis of femoral head,1
hsa_circ_0054211,multiple system atrophy,1
circ_ubqln1,temporal lobe epilepsy,1
hsa_circ_0123996,kawasaki disease,1
hsa_circ_0000479,systemic lupus erythematous,1
circ-prkci,hirschsprung disease,1
hsa-circ-0040809,hypertension,1
hsa_circ_0054345,liver fibrosis,1
hsa_circ_0054345,irradiated hepatic stellate cell,1
hsa_circ_0054633,type 2 diabetes mellitus,1
hsa_circ_0054633,diabetes mellitus,1
hsa_circ_0023903,moyamoya disease,1
hsa_circ_0050898,moyamoya disease,1
hsa_circ_0000254,acute myeloid leukemia,1
hsa_circ_0001866,systemic lupus erythematous,1
hsa_circ_100290,acute myeloid leukemia,1
hsa_circ_0038374,multiple system atrophy,1
circrna_0046366,hepatocellular steatosis,1
hsa_circ_0017446,acute myeloid leukemia,1
hsa_circ_0046599,systemic lupus erythematous,1
hsa_circ_0001859,rheumatoid arthritis,1
hsa_circ_0056731,multiple sclerosis,1
circ_cct4,temporal lobe epilepsy,1
hsa_circrna_103410,diabetic retinopathy,1
circ-anapc7,acute myeloid leukemia,1
hsa_circ_0000518,multiple sclerosis,1
hsa_circ_0063179,pulmonary tuberculosis,1
hsa_circ_002082,hepatic steatosis,1
hsa_circ_0049657,acute myeloid leukemia,1
circrna_26852,metabolism-related diseases,1
hsa_circ_0041796,diabetes retinopathy,1
hsa_circ_0072668,facet joint osteoarthritis,1
has_circ_0049220,systemic lupus erythematous,1
circrna-0004904,pre-eclampsia,1
hsa_circ_0080145,chronic myeloid leukemia,1
hsa_circ_0044235,rheumatoid arthritis,1
hsa_circ_0008797,pulmonary tuberculosis,1
hsa_circ_0100783,immunosenescence,1
hsa_circ_0005127,facet joint osteoarthritis,1
circ kmt2e,diabetic cataract,1
hsa_circ_0067209,moyamoya disease,1
hsa-circrna11783-2,coronary artery disease,1
hsa-circrna11783-2,type 2 diabetes mellitus,1
hsa_circ_0026388,diabetes retinopathy,1
circrna_104670,intervertebral disc degeneration,1
hsa_circ_0003171,primary great saphenous vein varicosities,1
hsa_circrna_044353,repeated implantation failure,1
hsa_circ_402458,primary biliary cholangitis,1
hsa_circrna_103343,moyamoya disease,1
circrna_09585,pulmonary tuberculosis,1
hsa_circ_004183,hepatic steatosis,1
hsa_circrna_103387,osteoarthritis,1
cttn5,heart failure,1
hsa_circ_0005402,multiple sclerosis,1
hsa_circ_0041946,intervertebral disc degeneration,1
hsa_circ_0001204,tuberculosis,1
circrna_0084927,acne,1
hsa_circ_0008078,acute myeloid leukemia,1
hsa_circ_0032970,coronary artery disease,1
circdlgap4,acute ischemic stroke,1
hsa_circ_014724,hepatic steatosis,1
hsa_circ_0071410,liver fibrosis,1
hsa_circ_0071410,irradiated hepatic stellate cell,1
hsa_circ_0052012,rheumatoid arthritis,1
hsa_circrna_0054633,gestational diabetes mellitus,1
hsa_circ_0005540,multiple system atrophy,1
hsa_circ_0081108,diabetes retinopathy,1
